task_id,language,objective,prompt_detail,variant,repetition_index,runtime_milliseconds,peak_memory_bytes,returncode,stdout,stderr,correctness_pass,compile_error,test_error,timeout,source_path
66,cpp,memory,minimal,after,10,42.570681776851416,3211264,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/66.cpp
66,cpp,memory,detailed,after,1,42.71966218948364,3211264,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/66.cpp
66,cpp,memory,detailed,after,2,40.23702396079898,3244032,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/66.cpp
66,cpp,memory,detailed,after,3,42.72292321547866,3248128,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/66.cpp
66,cpp,memory,detailed,after,4,40.764905977994204,3190784,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/66.cpp
66,cpp,memory,detailed,after,5,39.6591117605567,3059712,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/66.cpp
66,cpp,memory,detailed,after,6,43.642457108944654,3059712,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/66.cpp
66,cpp,memory,detailed,after,7,40.239254012703896,3190784,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/66.cpp
66,cpp,memory,detailed,after,8,43.276085052639246,3125248,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/66.cpp
66,cpp,memory,detailed,after,9,41.503089014440775,3129344,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/66.cpp
66,cpp,memory,detailed,after,10,43.058293871581554,3137536,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/66.cpp
66,cpp,balanced,minimal,after,1,41.88414989039302,3133440,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/66.cpp
66,cpp,balanced,minimal,after,2,43.023554142564535,3080192,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/66.cpp
66,cpp,balanced,minimal,after,3,40.04131257534027,3125248,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/66.cpp
66,cpp,balanced,minimal,after,4,40.933215990662575,3198976,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/66.cpp
66,cpp,balanced,minimal,after,5,43.007923755794764,3059712,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/66.cpp
66,cpp,balanced,minimal,after,6,40.33322399482131,3137536,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/66.cpp
66,cpp,balanced,minimal,after,7,43.03224431350827,3059712,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/66.cpp
66,cpp,balanced,minimal,after,8,40.8228263258934,3125248,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/66.cpp
66,cpp,balanced,minimal,after,9,40.62442574650049,3186688,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/66.cpp
66,cpp,balanced,minimal,after,10,42.68680280074477,3051520,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/66.cpp
66,cpp,balanced,detailed,after,1,44.30791921913624,3055616,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/66.cpp
66,cpp,balanced,detailed,after,2,40.97644705325365,3145728,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/66.cpp
66,cpp,balanced,detailed,after,3,40.29648378491402,3129344,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/66.cpp
66,cpp,balanced,detailed,after,4,41.33174801245332,3186688,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/66.cpp
66,cpp,balanced,detailed,after,5,40.19056400284171,3248128,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/66.cpp
66,cpp,balanced,detailed,after,6,42.87981428205967,3129344,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/66.cpp
66,cpp,balanced,detailed,after,7,43.49092487245798,3059712,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/66.cpp
66,cpp,balanced,detailed,after,8,43.50499575957656,3186688,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/66.cpp
66,cpp,balanced,detailed,after,9,43.23285399004817,3190784,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/66.cpp
66,cpp,balanced,detailed,after,10,42.37231193110347,3244032,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/66.cpp
67,cpp,,,before,1,39.8595817387104,3162112,0,,,1,0,0,0,generated_code/baseline/cpp/67.cpp
67,cpp,,,before,2,42.78647294268012,3051520,0,,,1,0,0,0,generated_code/baseline/cpp/67.cpp
67,cpp,,,before,3,40.59792496263981,2977792,0,,,1,0,0,0,generated_code/baseline/cpp/67.cpp
67,cpp,,,before,4,40.86459567770362,3170304,0,,,1,0,0,0,generated_code/baseline/cpp/67.cpp
67,cpp,,,before,5,42.785353027284145,3063808,0,,,1,0,0,0,generated_code/baseline/cpp/67.cpp
67,cpp,,,before,6,39.85963203012943,2973696,0,,,1,0,0,0,generated_code/baseline/cpp/67.cpp
67,cpp,,,before,7,41.018505580723286,3100672,0,,,1,0,0,0,generated_code/baseline/cpp/67.cpp
67,cpp,,,before,8,39.91202311590314,3117056,0,,,1,0,0,0,generated_code/baseline/cpp/67.cpp
67,cpp,,,before,9,39.9889531545341,3145728,0,,,1,0,0,0,generated_code/baseline/cpp/67.cpp
67,cpp,,,before,10,42.44320234283805,2969600,0,,,1,0,0,0,generated_code/baseline/cpp/67.cpp
67,cpp,runtime,minimal,after,1,39.86206278204918,2908160,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/67.cpp
67,cpp,runtime,minimal,after,2,39.963481947779655,3035136,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/67.cpp
67,cpp,runtime,minimal,after,3,39.80343183502555,2842624,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/67.cpp
67,cpp,runtime,minimal,after,4,39.98057311400771,3059712,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/67.cpp
67,cpp,runtime,minimal,after,5,42.053880635648966,3039232,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/67.cpp
67,cpp,runtime,minimal,after,6,40.40390532463789,3059712,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/67.cpp
67,cpp,runtime,minimal,after,7,43.21321379393339,2998272,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/67.cpp
67,cpp,runtime,minimal,after,8,42.68805216997862,2985984,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/67.cpp
67,cpp,runtime,minimal,after,9,39.92906305938959,3092480,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/67.cpp
67,cpp,runtime,minimal,after,10,40.16070393845439,2985984,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/67.cpp
67,cpp,runtime,detailed,after,1,42.730133049190044,2908160,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/67.cpp
67,cpp,runtime,detailed,after,2,42.810242623090744,2908160,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/67.cpp
67,cpp,runtime,detailed,after,3,40.482754819095135,3100672,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/67.cpp
67,cpp,runtime,detailed,after,4,43.2786550372839,3051520,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/67.cpp
67,cpp,runtime,detailed,after,5,40.15397373586893,2969600,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/67.cpp
67,cpp,runtime,detailed,after,6,39.927472826093435,3092480,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/67.cpp
67,cpp,runtime,detailed,after,7,41.32787883281708,3051520,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/67.cpp
67,cpp,runtime,detailed,after,8,43.82895678281784,2990080,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/67.cpp
67,cpp,runtime,detailed,after,9,40.91843590140343,2981888,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/67.cpp
67,cpp,runtime,detailed,after,10,40.66317621618509,2985984,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/67.cpp
67,cpp,memory,minimal,after,1,44.1707381978631,2965504,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/67.cpp
67,cpp,memory,minimal,after,2,40.53377499803901,2904064,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/67.cpp
67,cpp,memory,minimal,after,3,43.86564716696739,2908160,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/67.cpp
67,cpp,memory,minimal,after,4,43.985707219690084,2981888,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/67.cpp
67,cpp,memory,minimal,after,5,40.78255593776703,2969600,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/67.cpp
67,cpp,memory,minimal,after,6,40.80400476232171,3063808,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/67.cpp
67,cpp,memory,minimal,after,7,41.22280701994896,3039232,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/67.cpp
67,cpp,memory,minimal,after,8,40.10238405317068,3047424,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/67.cpp
67,cpp,memory,minimal,after,9,41.224926710128784,2965504,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/67.cpp
67,cpp,memory,minimal,after,10,42.45099192485213,2981888,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/67.cpp
67,cpp,memory,detailed,after,1,40.23709427565336,2908160,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/67.cpp
67,cpp,memory,detailed,after,2,43.418176006525755,2973696,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/67.cpp
67,cpp,memory,detailed,after,3,39.7528619505465,2985984,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/67.cpp
67,cpp,memory,detailed,after,4,43.76358678564429,3096576,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/67.cpp
67,cpp,memory,detailed,after,5,40.69452593103051,2965504,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/67.cpp
67,cpp,memory,detailed,after,6,43.39502612128854,2904064,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/67.cpp
67,cpp,memory,detailed,after,7,40.64511600881815,2990080,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/67.cpp
67,cpp,memory,detailed,after,8,43.28136518597603,2895872,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/67.cpp
67,cpp,memory,detailed,after,9,40.29079480096698,2899968,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/67.cpp
67,cpp,memory,detailed,after,10,43.69017668068409,2908160,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/67.cpp
67,cpp,balanced,minimal,after,1,42.955514043569565,3100672,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/67.cpp
67,cpp,balanced,minimal,after,2,43.63771714270115,2981888,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/67.cpp
67,cpp,balanced,minimal,after,3,40.12358421459794,2998272,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/67.cpp
67,cpp,balanced,minimal,after,4,43.474086094647646,2973696,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/67.cpp
67,cpp,balanced,minimal,after,5,42.97719383612275,2895872,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/67.cpp
67,cpp,balanced,minimal,after,6,43.49565599113703,2899968,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/67.cpp
67,cpp,balanced,minimal,after,7,43.08793414384127,2936832,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/67.cpp
67,cpp,balanced,minimal,after,8,24.620847776532173,3039232,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/67.cpp
67,cpp,balanced,minimal,after,9,39.703231770545244,3092480,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/67.cpp
67,cpp,balanced,minimal,after,10,42.78451297432184,3092480,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/67.cpp
67,cpp,balanced,detailed,after,1,40.37838475778699,2908160,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/67.cpp
67,cpp,balanced,detailed,after,2,42.70286299288273,3051520,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/67.cpp
67,cpp,balanced,detailed,after,3,43.934057001024485,2940928,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/67.cpp
67,cpp,balanced,detailed,after,4,40.255782660096884,2965504,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/67.cpp
67,cpp,balanced,detailed,after,5,40.433724876493216,3092480,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/67.cpp
67,cpp,balanced,detailed,after,6,42.85581409931183,2990080,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/67.cpp
67,cpp,balanced,detailed,after,7,43.551085982471704,2973696,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/67.cpp
67,cpp,balanced,detailed,after,8,41.902799159288406,2973696,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/67.cpp
67,cpp,balanced,detailed,after,9,40.41797528043389,2904064,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/67.cpp
67,cpp,balanced,detailed,after,10,40.576294995844364,3100672,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/67.cpp
68,cpp,,,before,1,40.382244158536196,3047424,0,,,1,0,0,0,generated_code/baseline/cpp/68.cpp
68,cpp,,,before,2,40.539585053920746,2998272,0,,,1,0,0,0,generated_code/baseline/cpp/68.cpp
68,cpp,,,before,3,43.1345640681684,2981888,0,,,1,0,0,0,generated_code/baseline/cpp/68.cpp
68,cpp,,,before,4,43.725306168198586,2994176,0,,,1,0,0,0,generated_code/baseline/cpp/68.cpp
68,cpp,,,before,5,43.06111531332135,3104768,0,,,1,0,0,0,generated_code/baseline/cpp/68.cpp
68,cpp,,,before,6,43.622275814414024,3063808,0,,,1,0,0,0,generated_code/baseline/cpp/68.cpp
68,cpp,,,before,7,40.63850501552224,2990080,0,,,1,0,0,0,generated_code/baseline/cpp/68.cpp
68,cpp,,,before,8,41.67041927576065,3002368,0,,,1,0,0,0,generated_code/baseline/cpp/68.cpp
68,cpp,,,before,9,41.00365610793233,3047424,0,,,1,0,0,0,generated_code/baseline/cpp/68.cpp
68,cpp,,,before,10,44.061196967959404,2981888,0,,,1,0,0,0,generated_code/baseline/cpp/68.cpp
68,cpp,runtime,minimal,after,1,43.054813984781504,2985984,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/68.cpp
68,cpp,runtime,minimal,after,2,43.5137958265841,3137536,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/68.cpp
68,cpp,runtime,minimal,after,3,43.42017602175474,3104768,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/68.cpp
68,cpp,runtime,minimal,after,4,41.02485720068216,3104768,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/68.cpp
68,cpp,runtime,minimal,after,5,40.399134159088135,3059712,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/68.cpp
68,cpp,runtime,minimal,after,6,40.32998392358422,2981888,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/68.cpp
68,cpp,runtime,minimal,after,7,42.60229179635644,3051520,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/68.cpp
68,cpp,runtime,minimal,after,8,43.30933513119817,2973696,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/68.cpp
68,cpp,runtime,minimal,after,9,40.42260488495231,2990080,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/68.cpp
68,cpp,runtime,minimal,after,10,40.80418590456247,2981888,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/68.cpp
68,cpp,runtime,detailed,after,1,40.66750593483448,2985984,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/68.cpp
68,cpp,runtime,detailed,after,2,43.76810695976019,2924544,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/68.cpp
68,cpp,runtime,detailed,after,3,40.42235482484102,2977792,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/68.cpp
68,cpp,runtime,detailed,after,4,40.97178718075156,3104768,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/68.cpp
68,cpp,runtime,detailed,after,5,43.140105437487364,3112960,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/68.cpp
68,cpp,runtime,detailed,after,6,44.3219686858356,2998272,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/68.cpp
68,cpp,runtime,detailed,after,7,42.5076917745173,3059712,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/68.cpp
68,cpp,runtime,detailed,after,8,41.34333832189441,2977792,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/68.cpp
68,cpp,runtime,detailed,after,9,40.52299587056041,2990080,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/68.cpp
68,cpp,runtime,detailed,after,10,40.720086079090834,2977792,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/68.cpp
68,cpp,memory,minimal,after,1,43.52406598627567,2990080,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/68.cpp
68,cpp,memory,minimal,after,2,40.39061535149813,3047424,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/68.cpp
68,cpp,memory,minimal,after,3,43.47551614046097,3063808,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/68.cpp
68,cpp,memory,minimal,after,4,43.0590040050447,3112960,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/68.cpp
68,cpp,memory,minimal,after,5,43.38991502299905,3137536,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/68.cpp
68,cpp,memory,minimal,after,6,40.353754069656134,3051520,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/68.cpp
68,cpp,memory,minimal,after,7,41.84220917522907,2985984,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/68.cpp
68,cpp,memory,minimal,after,8,43.038154020905495,3047424,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/68.cpp
68,cpp,memory,minimal,after,9,44.27623935043812,3076096,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/68.cpp
68,cpp,memory,minimal,after,10,40.43830605223775,2977792,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/68.cpp
68,cpp,memory,detailed,after,1,43.40753564611077,2985984,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/68.cpp
68,cpp,memory,detailed,after,2,44.09064818173647,2990080,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/68.cpp
68,cpp,memory,detailed,after,3,42.91015397757292,2973696,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/68.cpp
68,cpp,memory,detailed,after,4,40.72606610134244,3104768,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/68.cpp
68,cpp,memory,detailed,after,5,40.16707371920347,2973696,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/68.cpp
68,cpp,memory,detailed,after,6,43.54024585336447,2920448,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/68.cpp
68,cpp,memory,detailed,after,7,42.95402392745018,3051520,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/68.cpp
68,cpp,memory,detailed,after,8,43.770696967840195,2990080,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/68.cpp
68,cpp,memory,detailed,after,9,40.20490404218435,2994176,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/68.cpp
68,cpp,memory,detailed,after,10,43.72102627530694,2977792,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/68.cpp
68,cpp,balanced,minimal,after,1,44.041688088327646,3108864,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/68.cpp
68,cpp,balanced,minimal,after,2,41.01306712254882,3137536,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/68.cpp
68,cpp,balanced,minimal,after,3,43.71653590351343,3137536,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/68.cpp
68,cpp,balanced,minimal,after,4,40.28020426630974,2977792,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/68.cpp
68,cpp,balanced,minimal,after,5,43.761087115854025,2920448,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/68.cpp
68,cpp,balanced,minimal,after,6,43.09851489961147,3108864,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/68.cpp
68,cpp,balanced,minimal,after,7,43.57209615409374,3047424,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/68.cpp
68,cpp,balanced,minimal,after,8,40.437395218759775,2981888,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/68.cpp
68,cpp,balanced,minimal,after,9,43.60101604834199,2973696,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/68.cpp
68,cpp,balanced,minimal,after,10,40.66530475392938,3137536,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/68.cpp
68,cpp,balanced,detailed,after,1,42.029441334307194,3051520,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/68.cpp
68,cpp,balanced,detailed,after,2,43.550585862249136,2990080,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/68.cpp
68,cpp,balanced,detailed,after,3,41.18957696482539,3051520,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/68.cpp
68,cpp,balanced,detailed,after,4,40.33650364726782,2994176,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/68.cpp
68,cpp,balanced,detailed,after,5,40.558925829827785,2998272,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/68.cpp
68,cpp,balanced,detailed,after,6,43.80057705566287,2920448,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/68.cpp
68,cpp,balanced,detailed,after,7,42.35872207209468,3051520,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/68.cpp
68,cpp,balanced,detailed,after,8,43.8961167819798,2985984,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/68.cpp
68,cpp,balanced,detailed,after,9,40.419704746454954,2981888,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/68.cpp
68,cpp,balanced,detailed,after,10,43.50207606330514,2977792,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/68.cpp
69,cpp,,,before,1,852.0022099837661,3366912,0,,,1,0,0,0,generated_code/baseline/cpp/69.cpp
69,cpp,,,before,2,869.4548923522234,3395584,0,,,1,0,0,0,generated_code/baseline/cpp/69.cpp
69,cpp,,,before,3,855.1990720443428,3424256,0,,,1,0,0,0,generated_code/baseline/cpp/69.cpp
69,cpp,,,before,4,836.2808236852288,3428352,0,,,1,0,0,0,generated_code/baseline/cpp/69.cpp
69,cpp,,,before,5,852.4413919076324,3362816,0,,,1,0,0,0,generated_code/baseline/cpp/69.cpp
69,cpp,,,before,6,835.9238728880882,3317760,0,,,1,0,0,0,generated_code/baseline/cpp/69.cpp
69,cpp,,,before,7,853.65922562778,3366912,0,,,1,0,0,0,generated_code/baseline/cpp/69.cpp
69,cpp,,,before,8,849.9638834036887,3452928,0,,,1,0,0,0,generated_code/baseline/cpp/69.cpp
69,cpp,,,before,9,868.5065302997828,3457024,0,,,1,0,0,0,generated_code/baseline/cpp/69.cpp
69,cpp,,,before,10,853.9868867956102,3493888,0,,,1,0,0,0,generated_code/baseline/cpp/69.cpp
69,cpp,runtime,minimal,after,1,42.68735274672508,3559424,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/69.cpp
69,cpp,runtime,minimal,after,2,43.161384761333466,3497984,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/69.cpp
69,cpp,runtime,minimal,after,3,43.30234508961439,3424256,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/69.cpp
69,cpp,runtime,minimal,after,4,41.29159916192293,3428352,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/69.cpp
69,cpp,runtime,minimal,after,5,44.0517975948751,3428352,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/69.cpp
69,cpp,runtime,minimal,after,6,44.00874814018607,3448832,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/69.cpp
69,cpp,runtime,minimal,after,7,42.91888326406479,3522560,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/69.cpp
69,cpp,runtime,minimal,after,8,43.268384877592325,3420160,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/69.cpp
69,cpp,runtime,minimal,after,9,40.62101524323225,3428352,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/69.cpp
69,cpp,runtime,minimal,after,10,41.60833917558193,3510272,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/69.cpp
69,cpp,runtime,detailed,after,1,43.81206724792719,3411968,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/69.cpp
69,cpp,runtime,detailed,after,2,40.71783600375056,3358720,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/69.cpp
69,cpp,runtime,detailed,after,3,43.49283594638109,3338240,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/69.cpp
69,cpp,runtime,detailed,after,4,43.17016480490565,3411968,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/69.cpp
69,cpp,runtime,detailed,after,5,42.893143370747566,3338240,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/69.cpp
69,cpp,runtime,detailed,after,6,40.63578508794308,3280896,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/69.cpp
69,cpp,runtime,detailed,after,7,43.37216541171074,3338240,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/69.cpp
69,cpp,runtime,detailed,after,8,44.03775790706277,3502080,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/69.cpp
69,cpp,runtime,detailed,after,9,41.75148904323578,3338240,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/69.cpp
69,cpp,runtime,detailed,after,10,44.28329784423113,3362816,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/69.cpp
69,cpp,memory,minimal,after,1,43.60577603802085,3039232,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/69.cpp
69,cpp,memory,minimal,after,2,40.70743592455983,2912256,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/69.cpp
69,cpp,memory,minimal,after,3,43.61662594601512,2973696,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/69.cpp
69,cpp,memory,minimal,after,4,44.11723790690303,2969600,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/69.cpp
69,cpp,memory,minimal,after,5,43.79760706797242,2981888,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/69.cpp
69,cpp,memory,minimal,after,6,42.24827000871301,3039232,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/69.cpp
69,cpp,memory,minimal,after,7,41.466969065368176,2990080,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/69.cpp
69,cpp,memory,minimal,after,8,44.09983800724149,3043328,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/69.cpp
